Base File,Compare File,Is Similar
mp-804-GaN.cif,test_7107.cif,False
mp-1007824-GaN.cif,test_7108.cif,False
mp-1181864-GaN.cif,test_7108.cif,False
mp-2646978-GaN.cif,test_7108.cif,False
mp-2853-GaN.cif,test_7108.cif,False
mp-804-GaN.cif,test_7108.cif,False
mp-1007824-GaN.cif,test_7118.cif,False
mp-1181864-GaN.cif,test_7118.cif,False
mp-2646978-GaN.cif,test_7118.cif,False
mp-2853-GaN.cif,test_7118.cif,False
mp-804-GaN.cif,test_7118.cif,False
mp-1007824-GaN.cif,test_7129.cif,False
mp-1181864-GaN.cif,test_7129.cif,False
mp-2646978-GaN.cif,test_7129.cif,False
mp-2853-GaN.cif,test_7129.cif,False
mp-804-GaN.cif,test_7129.cif,False
mp-1007824-GaN.cif,test_7133.cif,False
mp-1181864-GaN.cif,test_7133.cif,False
mp-2646978-GaN.cif,test_7133.cif,False
mp-2853-GaN.cif,test_7133.cif,False
mp-804-GaN.cif,test_7133.cif,False
mp-1007824-GaN.cif,test_7148.cif,False
mp-1181864-GaN.cif,test_7148.cif,False
mp-2646978-GaN.cif,test_7148.cif,False
mp-2853-GaN.cif,test_7148.cif,False
mp-804-GaN.cif,test_7148.cif,False
mp-1007824-GaN.cif,test_7159.cif,False
mp-1181864-GaN.cif,test_7159.cif,False
mp-2646978-GaN.cif,test_7159.cif,False
mp-2853-GaN.cif,test_7159.cif,False
mp-804-GaN.cif,test_7159.cif,False
mp-1007824-GaN.cif,test_716.cif,False
mp-1181864-GaN.cif,test_716.cif,False
mp-2646978-GaN.cif,test_716.cif,False
mp-2853-GaN.cif,test_716.cif,False
mp-804-GaN.cif,test_716.cif,False
mp-1007824-GaN.cif,test_718.cif,False
mp-1181864-GaN.cif,test_718.cif,False
mp-2646978-GaN.cif,test_718.cif,False
mp-2853-GaN.cif,test_718.cif,False
mp-804-GaN.cif,test_718.cif,False
mp-1007824-GaN.cif,test_7184.cif,False
mp-1181864-GaN.cif,test_7184.cif,False
mp-2646978-GaN.cif,test_7184.cif,False
mp-2853-GaN.cif,test_7184.cif,False
mp-804-GaN.cif,test_7184.cif,False
mp-1007824-GaN.cif,test_7190.cif,False
mp-1181864-GaN.cif,test_7190.cif,False
mp-2646978-GaN.cif,test_7190.cif,False
mp-2853-GaN.cif,test_7190.cif,False
mp-804-GaN.cif,test_7190.cif,False
mp-1007824-GaN.cif,test_72.cif,False
mp-1181864-GaN.cif,test_72.cif,False
mp-2646978-GaN.cif,test_72.cif,False
mp-2853-GaN.cif,test_72.cif,False
mp-804-GaN.cif,test_72.cif,False
mp-1007824-GaN.cif,test_7201.cif,False
mp-1181864-GaN.cif,test_7201.cif,False
mp-2646978-GaN.cif,test_7201.cif,False
mp-2853-GaN.cif,test_7201.cif,False
mp-804-GaN.cif,test_7201.cif,False
mp-1007824-GaN.cif,test_7204.cif,False
mp-1181864-GaN.cif,test_7204.cif,False
mp-2646978-GaN.cif,test_7204.cif,False
mp-2853-GaN.cif,test_7204.cif,False
mp-804-GaN.cif,test_7204.cif,False
mp-1007824-GaN.cif,test_7209.cif,False
mp-1181864-GaN.cif,test_7209.cif,False
mp-2646978-GaN.cif,test_7209.cif,False
mp-2853-GaN.cif,test_7209.cif,False
mp-804-GaN.cif,test_7209.cif,False
mp-1007824-GaN.cif,test_7220.cif,False
mp-1181864-GaN.cif,test_7220.cif,False
mp-2646978-GaN.cif,test_7220.cif,False
mp-2853-GaN.cif,test_7220.cif,False
mp-804-GaN.cif,test_7220.cif,False
mp-1007824-GaN.cif,test_7229.cif,False
mp-1181864-GaN.cif,test_7229.cif,False
mp-2646978-GaN.cif,test_7229.cif,False
mp-2853-GaN.cif,test_7229.cif,False
mp-804-GaN.cif,test_7229.cif,False
mp-1007824-GaN.cif,test_7234.cif,False
mp-1181864-GaN.cif,test_7234.cif,False
mp-2646978-GaN.cif,test_7234.cif,False
mp-2853-GaN.cif,test_7234.cif,False
mp-804-GaN.cif,test_7234.cif,False
mp-1007824-GaN.cif,test_7250.cif,False
mp-1181864-GaN.cif,test_7250.cif,False
mp-2646978-GaN.cif,test_7250.cif,False
mp-2853-GaN.cif,test_7250.cif,False
mp-804-GaN.cif,test_7250.cif,False
mp-1007824-GaN.cif,test_726.cif,False
mp-1181864-GaN.cif,test_726.cif,False
mp-2646978-GaN.cif,test_726.cif,False
mp-2853-GaN.cif,test_726.cif,False
mp-804-GaN.cif,test_726.cif,False
mp-1007824-GaN.cif,test_7261.cif,False
mp-1181864-GaN.cif,test_7261.cif,False
mp-2646978-GaN.cif,test_7261.cif,False
mp-2853-GaN.cif,test_7261.cif,False
mp-804-GaN.cif,test_7261.cif,False
mp-1007824-GaN.cif,test_7294.cif,False
mp-1181864-GaN.cif,test_7294.cif,False
mp-2646978-GaN.cif,test_7294.cif,False
mp-2853-GaN.cif,test_7294.cif,False
mp-804-GaN.cif,test_7294.cif,False
mp-1007824-GaN.cif,test_7304.cif,False
mp-1181864-GaN.cif,test_7304.cif,False
mp-2646978-GaN.cif,test_7304.cif,False
mp-2853-GaN.cif,test_7304.cif,False
mp-804-GaN.cif,test_7304.cif,False
mp-1007824-GaN.cif,test_7306.cif,False
mp-1181864-GaN.cif,test_7306.cif,False
mp-2646978-GaN.cif,test_7306.cif,False
mp-2853-GaN.cif,test_7306.cif,False
mp-804-GaN.cif,test_7306.cif,False
mp-1007824-GaN.cif,test_7337.cif,False
mp-1181864-GaN.cif,test_7337.cif,False
mp-2646978-GaN.cif,test_7337.cif,False
mp-2853-GaN.cif,test_7337.cif,False
mp-804-GaN.cif,test_7337.cif,False
mp-1007824-GaN.cif,test_7339.cif,False
mp-1181864-GaN.cif,test_7339.cif,False
mp-2646978-GaN.cif,test_7339.cif,False
mp-2853-GaN.cif,test_7339.cif,False
mp-804-GaN.cif,test_7339.cif,False
mp-1007824-GaN.cif,test_734.cif,False
mp-1181864-GaN.cif,test_734.cif,False
mp-2646978-GaN.cif,test_734.cif,True
mp-2853-GaN.cif,test_734.cif,False
mp-804-GaN.cif,test_734.cif,False
mp-1007824-GaN.cif,test_7348.cif,False
mp-1181864-GaN.cif,test_7348.cif,False
mp-2646978-GaN.cif,test_7348.cif,False
mp-2853-GaN.cif,test_7348.cif,False
mp-804-GaN.cif,test_7348.cif,False
mp-1007824-GaN.cif,test_7361.cif,False
mp-1181864-GaN.cif,test_7361.cif,False
mp-2646978-GaN.cif,test_7361.cif,False
mp-2853-GaN.cif,test_7361.cif,False
mp-804-GaN.cif,test_7361.cif,False
mp-1007824-GaN.cif,test_7370.cif,False
mp-1181864-GaN.cif,test_7370.cif,False
mp-2646978-GaN.cif,test_7370.cif,False
mp-2853-GaN.cif,test_7370.cif,False
mp-804-GaN.cif,test_7370.cif,False
mp-1007824-GaN.cif,test_7376.cif,False
mp-1181864-GaN.cif,test_7376.cif,False
mp-2646978-GaN.cif,test_7376.cif,False
mp-2853-GaN.cif,test_7376.cif,False
mp-804-GaN.cif,test_7376.cif,False
mp-1007824-GaN.cif,test_7391.cif,False
mp-1181864-GaN.cif,test_7391.cif,False
mp-2646978-GaN.cif,test_7391.cif,False
mp-2853-GaN.cif,test_7391.cif,False
mp-804-GaN.cif,test_7391.cif,False
mp-1007824-GaN.cif,test_7395.cif,False
mp-1181864-GaN.cif,test_7395.cif,False
mp-2646978-GaN.cif,test_7395.cif,False
mp-2853-GaN.cif,test_7395.cif,False
mp-804-GaN.cif,test_7395.cif,False
mp-1007824-GaN.cif,test_7396.cif,False
mp-1181864-GaN.cif,test_7396.cif,False
mp-2646978-GaN.cif,test_7396.cif,False
mp-2853-GaN.cif,test_7396.cif,False
mp-804-GaN.cif,test_7396.cif,False
mp-1007824-GaN.cif,test_7397.cif,False
mp-1181864-GaN.cif,test_7397.cif,False
mp-2646978-GaN.cif,test_7397.cif,False
mp-2853-GaN.cif,test_7397.cif,False
mp-804-GaN.cif,test_7397.cif,False
mp-1007824-GaN.cif,test_7401.cif,False
mp-1181864-GaN.cif,test_7401.cif,False
mp-2646978-GaN.cif,test_7401.cif,False
mp-2853-GaN.cif,test_7401.cif,False
mp-804-GaN.cif,test_7401.cif,False
mp-1007824-GaN.cif,test_7408.cif,False
mp-1181864-GaN.cif,test_7408.cif,False
mp-2646978-GaN.cif,test_7408.cif,False
mp-2853-GaN.cif,test_7408.cif,False
mp-804-GaN.cif,test_7408.cif,False
mp-1007824-GaN.cif,test_7417.cif,False
mp-1181864-GaN.cif,test_7417.cif,False
mp-2646978-GaN.cif,test_7417.cif,False
mp-2853-GaN.cif,test_7417.cif,False
mp-804-GaN.cif,test_7417.cif,False
mp-1007824-GaN.cif,test_7443.cif,False
mp-1181864-GaN.cif,test_7443.cif,False
mp-2646978-GaN.cif,test_7443.cif,False
mp-2853-GaN.cif,test_7443.cif,False
mp-804-GaN.cif,test_7443.cif,False
mp-1007824-GaN.cif,test_7481.cif,False
mp-1181864-GaN.cif,test_7481.cif,False
mp-2646978-GaN.cif,test_7481.cif,False
mp-2853-GaN.cif,test_7481.cif,False
mp-804-GaN.cif,test_7481.cif,False
mp-1007824-GaN.cif,test_7490.cif,False
mp-1181864-GaN.cif,test_7490.cif,False
mp-2646978-GaN.cif,test_7490.cif,False
mp-2853-GaN.cif,test_7490.cif,False
mp-804-GaN.cif,test_7490.cif,False
mp-1007824-GaN.cif,test_7492.cif,False
mp-1181864-GaN.cif,test_7492.cif,False
mp-2646978-GaN.cif,test_7492.cif,False
mp-2853-GaN.cif,test_7492.cif,False
mp-804-GaN.cif,test_7492.cif,False
mp-1007824-GaN.cif,test_7498.cif,False
mp-1181864-GaN.cif,test_7498.cif,False
mp-2646978-GaN.cif,test_7498.cif,False
mp-2853-GaN.cif,test_7498.cif,False
mp-804-GaN.cif,test_7498.cif,False
mp-1007824-GaN.cif,test_7507.cif,False
mp-1181864-GaN.cif,test_7507.cif,False
mp-2646978-GaN.cif,test_7507.cif,True
mp-2853-GaN.cif,test_7507.cif,True
mp-804-GaN.cif,test_7507.cif,False
mp-1007824-GaN.cif,test_7510.cif,False
mp-1181864-GaN.cif,test_7510.cif,False
mp-2646978-GaN.cif,test_7510.cif,False
mp-2853-GaN.cif,test_7510.cif,False
mp-804-GaN.cif,test_7510.cif,False
mp-1007824-GaN.cif,test_7520.cif,False
mp-1181864-GaN.cif,test_7520.cif,False
mp-2646978-GaN.cif,test_7520.cif,False
mp-2853-GaN.cif,test_7520.cif,False
mp-804-GaN.cif,test_7520.cif,False
mp-1007824-GaN.cif,test_753.cif,False
mp-1181864-GaN.cif,test_753.cif,False
mp-2646978-GaN.cif,test_753.cif,False
mp-2853-GaN.cif,test_753.cif,False
mp-804-GaN.cif,test_753.cif,False
mp-1007824-GaN.cif,test_7535.cif,False
mp-1181864-GaN.cif,test_7535.cif,False
mp-2646978-GaN.cif,test_7535.cif,False
mp-2853-GaN.cif,test_7535.cif,False
mp-804-GaN.cif,test_7535.cif,False
mp-1007824-GaN.cif,test_7538.cif,False
mp-1181864-GaN.cif,test_7538.cif,False
mp-2646978-GaN.cif,test_7538.cif,False
mp-2853-GaN.cif,test_7538.cif,False
mp-804-GaN.cif,test_7538.cif,False
mp-1007824-GaN.cif,test_7551.cif,False
mp-1181864-GaN.cif,test_7551.cif,False
mp-2646978-GaN.cif,test_7551.cif,False
mp-2853-GaN.cif,test_7551.cif,False
mp-804-GaN.cif,test_7551.cif,False
mp-1007824-GaN.cif,test_7577.cif,False
mp-1181864-GaN.cif,test_7577.cif,False
mp-2646978-GaN.cif,test_7577.cif,False
mp-2853-GaN.cif,test_7577.cif,False
mp-804-GaN.cif,test_7577.cif,False
mp-1007824-GaN.cif,test_7596.cif,False
mp-1181864-GaN.cif,test_7596.cif,False
mp-2646978-GaN.cif,test_7596.cif,False
mp-2853-GaN.cif,test_7596.cif,False
mp-804-GaN.cif,test_7596.cif,False
mp-1007824-GaN.cif,test_7597.cif,False
mp-1181864-GaN.cif,test_7597.cif,False
mp-2646978-GaN.cif,test_7597.cif,False
mp-2853-GaN.cif,test_7597.cif,False
mp-804-GaN.cif,test_7597.cif,False
mp-1007824-GaN.cif,test_7610.cif,False
mp-1181864-GaN.cif,test_7610.cif,False
mp-2646978-GaN.cif,test_7610.cif,False
mp-2853-GaN.cif,test_7610.cif,False
mp-804-GaN.cif,test_7610.cif,False
mp-1007824-GaN.cif,test_7617.cif,False
mp-1181864-GaN.cif,test_7617.cif,False
mp-2646978-GaN.cif,test_7617.cif,False
mp-2853-GaN.cif,test_7617.cif,False
mp-804-GaN.cif,test_7617.cif,False
mp-1007824-GaN.cif,test_7620.cif,False
mp-1181864-GaN.cif,test_7620.cif,False
mp-2646978-GaN.cif,test_7620.cif,False
mp-2853-GaN.cif,test_7620.cif,False
mp-804-GaN.cif,test_7620.cif,False
mp-1007824-GaN.cif,test_7628.cif,False
mp-1181864-GaN.cif,test_7628.cif,False
mp-2646978-GaN.cif,test_7628.cif,True
mp-2853-GaN.cif,test_7628.cif,True
mp-804-GaN.cif,test_7628.cif,False
mp-1007824-GaN.cif,test_7639.cif,False
mp-1181864-GaN.cif,test_7639.cif,False
mp-2646978-GaN.cif,test_7639.cif,False
mp-2853-GaN.cif,test_7639.cif,False
mp-804-GaN.cif,test_7639.cif,False
mp-1007824-GaN.cif,test_7642.cif,False
mp-1181864-GaN.cif,test_7642.cif,False
mp-2646978-GaN.cif,test_7642.cif,False
mp-2853-GaN.cif,test_7642.cif,False
mp-804-GaN.cif,test_7642.cif,False
mp-1007824-GaN.cif,test_766.cif,False
mp-1181864-GaN.cif,test_766.cif,False
mp-2646978-GaN.cif,test_766.cif,False
mp-2853-GaN.cif,test_766.cif,False
mp-804-GaN.cif,test_766.cif,False
mp-1007824-GaN.cif,test_7687.cif,False
mp-1181864-GaN.cif,test_7687.cif,False
mp-2646978-GaN.cif,test_7687.cif,False
mp-2853-GaN.cif,test_7687.cif,False
mp-804-GaN.cif,test_7687.cif,False
mp-1007824-GaN.cif,test_7689.cif,False
mp-1181864-GaN.cif,test_7689.cif,False
mp-2646978-GaN.cif,test_7689.cif,False
mp-2853-GaN.cif,test_7689.cif,False
mp-804-GaN.cif,test_7689.cif,False
mp-1007824-GaN.cif,test_7696.cif,False
mp-1181864-GaN.cif,test_7696.cif,False
mp-2646978-GaN.cif,test_7696.cif,False
mp-2853-GaN.cif,test_7696.cif,False
mp-804-GaN.cif,test_7696.cif,False
mp-1007824-GaN.cif,test_7703.cif,False
mp-1181864-GaN.cif,test_7703.cif,False
mp-2646978-GaN.cif,test_7703.cif,False
mp-2853-GaN.cif,test_7703.cif,False
mp-804-GaN.cif,test_7703.cif,False
mp-1007824-GaN.cif,test_7710.cif,False
mp-1181864-GaN.cif,test_7710.cif,False
mp-2646978-GaN.cif,test_7710.cif,False
mp-2853-GaN.cif,test_7710.cif,False
mp-804-GaN.cif,test_7710.cif,False
mp-1007824-GaN.cif,test_7730.cif,False
mp-1181864-GaN.cif,test_7730.cif,False
mp-2646978-GaN.cif,test_7730.cif,False
mp-2853-GaN.cif,test_7730.cif,False
mp-804-GaN.cif,test_7730.cif,False
mp-1007824-GaN.cif,test_7741.cif,False
mp-1181864-GaN.cif,test_7741.cif,False
mp-2646978-GaN.cif,test_7741.cif,False
mp-2853-GaN.cif,test_7741.cif,False
mp-804-GaN.cif,test_7741.cif,False
mp-1007824-GaN.cif,test_7756.cif,False
mp-1181864-GaN.cif,test_7756.cif,False
mp-2646978-GaN.cif,test_7756.cif,False
mp-2853-GaN.cif,test_7756.cif,False
mp-804-GaN.cif,test_7756.cif,True
mp-1007824-GaN.cif,test_7758.cif,False
mp-1181864-GaN.cif,test_7758.cif,False
mp-2646978-GaN.cif,test_7758.cif,False
mp-2853-GaN.cif,test_7758.cif,False
mp-804-GaN.cif,test_7758.cif,False
mp-1007824-GaN.cif,test_7769.cif,False
mp-1181864-GaN.cif,test_7769.cif,False
mp-2646978-GaN.cif,test_7769.cif,False
mp-2853-GaN.cif,test_7769.cif,False
mp-804-GaN.cif,test_7769.cif,False
mp-1007824-GaN.cif,test_7778.cif,False
mp-1181864-GaN.cif,test_7778.cif,False
mp-2646978-GaN.cif,test_7778.cif,False
mp-2853-GaN.cif,test_7778.cif,False
mp-804-GaN.cif,test_7778.cif,False
mp-1007824-GaN.cif,test_7793.cif,False
mp-1181864-GaN.cif,test_7793.cif,False
mp-2646978-GaN.cif,test_7793.cif,False
mp-2853-GaN.cif,test_7793.cif,False
mp-804-GaN.cif,test_7793.cif,False
mp-1007824-GaN.cif,test_7810.cif,False
mp-1181864-GaN.cif,test_7810.cif,False
mp-2646978-GaN.cif,test_7810.cif,False
mp-2853-GaN.cif,test_7810.cif,False
mp-804-GaN.cif,test_7810.cif,False
mp-1007824-GaN.cif,test_782.cif,False
mp-1181864-GaN.cif,test_782.cif,False
mp-2646978-GaN.cif,test_782.cif,False
mp-2853-GaN.cif,test_782.cif,False
mp-804-GaN.cif,test_782.cif,False
mp-1007824-GaN.cif,test_7828.cif,False
mp-1181864-GaN.cif,test_7828.cif,False
mp-2646978-GaN.cif,test_7828.cif,True
mp-2853-GaN.cif,test_7828.cif,False
mp-804-GaN.cif,test_7828.cif,False
mp-1007824-GaN.cif,test_7853.cif,False
mp-1181864-GaN.cif,test_7853.cif,False
mp-2646978-GaN.cif,test_7853.cif,False
mp-2853-GaN.cif,test_7853.cif,False
mp-804-GaN.cif,test_7853.cif,False
mp-1007824-GaN.cif,test_7865.cif,False
mp-1181864-GaN.cif,test_7865.cif,False
mp-2646978-GaN.cif,test_7865.cif,False
mp-2853-GaN.cif,test_7865.cif,False
mp-804-GaN.cif,test_7865.cif,False
mp-1007824-GaN.cif,test_7866.cif,False
mp-1181864-GaN.cif,test_7866.cif,False
mp-2646978-GaN.cif,test_7866.cif,False
mp-2853-GaN.cif,test_7866.cif,False
mp-804-GaN.cif,test_7866.cif,False
mp-1007824-GaN.cif,test_7869.cif,False
mp-1181864-GaN.cif,test_7869.cif,False
mp-2646978-GaN.cif,test_7869.cif,False
mp-2853-GaN.cif,test_7869.cif,False
mp-804-GaN.cif,test_7869.cif,False
mp-1007824-GaN.cif,test_7878.cif,False
mp-1181864-GaN.cif,test_7878.cif,False
mp-2646978-GaN.cif,test_7878.cif,False
mp-2853-GaN.cif,test_7878.cif,False
mp-804-GaN.cif,test_7878.cif,False
mp-1007824-GaN.cif,test_7884.cif,False
mp-1181864-GaN.cif,test_7884.cif,False
mp-2646978-GaN.cif,test_7884.cif,False
mp-2853-GaN.cif,test_7884.cif,False
mp-804-GaN.cif,test_7884.cif,False
mp-1007824-GaN.cif,test_7906.cif,False
mp-1181864-GaN.cif,test_7906.cif,False
mp-2646978-GaN.cif,test_7906.cif,False
mp-2853-GaN.cif,test_7906.cif,False
mp-804-GaN.cif,test_7906.cif,False
mp-1007824-GaN.cif,test_7931.cif,False
mp-1181864-GaN.cif,test_7931.cif,False
mp-2646978-GaN.cif,test_7931.cif,False
mp-2853-GaN.cif,test_7931.cif,False
mp-804-GaN.cif,test_7931.cif,False
mp-1007824-GaN.cif,test_7941.cif,False
mp-1181864-GaN.cif,test_7941.cif,False
mp-2646978-GaN.cif,test_7941.cif,False
mp-2853-GaN.cif,test_7941.cif,False
mp-804-GaN.cif,test_7941.cif,False
mp-1007824-GaN.cif,test_7942.cif,False
mp-1181864-GaN.cif,test_7942.cif,False
mp-2646978-GaN.cif,test_7942.cif,False
mp-2853-GaN.cif,test_7942.cif,False
mp-804-GaN.cif,test_7942.cif,False
mp-1007824-GaN.cif,test_7957.cif,False
mp-1181864-GaN.cif,test_7957.cif,False
mp-2646978-GaN.cif,test_7957.cif,False
mp-2853-GaN.cif,test_7957.cif,False
mp-804-GaN.cif,test_7957.cif,False
mp-1007824-GaN.cif,test_7976.cif,False
mp-1181864-GaN.cif,test_7976.cif,False
mp-2646978-GaN.cif,test_7976.cif,False
mp-2853-GaN.cif,test_7976.cif,False
mp-804-GaN.cif,test_7976.cif,False
mp-1007824-GaN.cif,test_8032.cif,False
mp-1181864-GaN.cif,test_8032.cif,False
mp-2646978-GaN.cif,test_8032.cif,False
mp-2853-GaN.cif,test_8032.cif,False
mp-804-GaN.cif,test_8032.cif,False
mp-1007824-GaN.cif,test_8039.cif,False
mp-1181864-GaN.cif,test_8039.cif,False
mp-2646978-GaN.cif,test_8039.cif,True
mp-2853-GaN.cif,test_8039.cif,False
mp-804-GaN.cif,test_8039.cif,False
mp-1007824-GaN.cif,test_8079.cif,False
mp-1181864-GaN.cif,test_8079.cif,False
mp-2646978-GaN.cif,test_8079.cif,False
mp-2853-GaN.cif,test_8079.cif,False
mp-804-GaN.cif,test_8079.cif,False
mp-1007824-GaN.cif,test_8092.cif,False
mp-1181864-GaN.cif,test_8092.cif,False
mp-2646978-GaN.cif,test_8092.cif,False
mp-2853-GaN.cif,test_8092.cif,False
mp-804-GaN.cif,test_8092.cif,False
mp-1007824-GaN.cif,test_8099.cif,False
mp-1181864-GaN.cif,test_8099.cif,False
mp-2646978-GaN.cif,test_8099.cif,False
mp-2853-GaN.cif,test_8099.cif,False
mp-804-GaN.cif,test_8099.cif,False
mp-1007824-GaN.cif,test_8103.cif,False
mp-1181864-GaN.cif,test_8103.cif,False
mp-2646978-GaN.cif,test_8103.cif,False
mp-2853-GaN.cif,test_8103.cif,True
mp-804-GaN.cif,test_8103.cif,False
mp-1007824-GaN.cif,test_8108.cif,False
mp-1181864-GaN.cif,test_8108.cif,False
mp-2646978-GaN.cif,test_8108.cif,False
mp-2853-GaN.cif,test_8108.cif,False
mp-804-GaN.cif,test_8108.cif,False
mp-1007824-GaN.cif,test_8117.cif,False
mp-1181864-GaN.cif,test_8117.cif,False
mp-2646978-GaN.cif,test_8117.cif,False
mp-2853-GaN.cif,test_8117.cif,False
mp-804-GaN.cif,test_8117.cif,False
mp-1007824-GaN.cif,test_8120.cif,False
mp-1181864-GaN.cif,test_8120.cif,False
mp-2646978-GaN.cif,test_8120.cif,False
mp-2853-GaN.cif,test_8120.cif,False
mp-804-GaN.cif,test_8120.cif,False
mp-1007824-GaN.cif,test_8134.cif,False
mp-1181864-GaN.cif,test_8134.cif,False
mp-2646978-GaN.cif,test_8134.cif,False
mp-2853-GaN.cif,test_8134.cif,False
mp-804-GaN.cif,test_8134.cif,False
mp-1007824-GaN.cif,test_815.cif,False
mp-1181864-GaN.cif,test_815.cif,False
mp-2646978-GaN.cif,test_815.cif,False
mp-2853-GaN.cif,test_815.cif,False
mp-804-GaN.cif,test_815.cif,False
mp-1007824-GaN.cif,test_8161.cif,False
mp-1181864-GaN.cif,test_8161.cif,False
mp-2646978-GaN.cif,test_8161.cif,False
mp-2853-GaN.cif,test_8161.cif,False
mp-804-GaN.cif,test_8161.cif,False
mp-1007824-GaN.cif,test_8167.cif,False
mp-1181864-GaN.cif,test_8167.cif,False
mp-2646978-GaN.cif,test_8167.cif,False
mp-2853-GaN.cif,test_8167.cif,False
mp-804-GaN.cif,test_8167.cif,False
mp-1007824-GaN.cif,test_817.cif,False
mp-1181864-GaN.cif,test_817.cif,False
mp-2646978-GaN.cif,test_817.cif,False
mp-2853-GaN.cif,test_817.cif,False
mp-804-GaN.cif,test_817.cif,False
mp-1007824-GaN.cif,test_8185.cif,False
mp-1181864-GaN.cif,test_8185.cif,False
mp-2646978-GaN.cif,test_8185.cif,False
mp-2853-GaN.cif,test_8185.cif,False
mp-804-GaN.cif,test_8185.cif,False
mp-1007824-GaN.cif,test_8191.cif,False
mp-1181864-GaN.cif,test_8191.cif,False
mp-2646978-GaN.cif,test_8191.cif,False
mp-2853-GaN.cif,test_8191.cif,False
mp-804-GaN.cif,test_8191.cif,False
mp-1007824-GaN.cif,test_8209.cif,False
mp-1181864-GaN.cif,test_8209.cif,False
mp-2646978-GaN.cif,test_8209.cif,False
mp-2853-GaN.cif,test_8209.cif,False
mp-804-GaN.cif,test_8209.cif,False
mp-1007824-GaN.cif,test_8214.cif,False
mp-1181864-GaN.cif,test_8214.cif,False
mp-2646978-GaN.cif,test_8214.cif,False
mp-2853-GaN.cif,test_8214.cif,False
mp-804-GaN.cif,test_8214.cif,False
mp-1007824-GaN.cif,test_8223.cif,False
mp-1181864-GaN.cif,test_8223.cif,False
mp-2646978-GaN.cif,test_8223.cif,False
mp-2853-GaN.cif,test_8223.cif,False
mp-804-GaN.cif,test_8223.cif,False
mp-1007824-GaN.cif,test_8235.cif,False
mp-1181864-GaN.cif,test_8235.cif,False
mp-2646978-GaN.cif,test_8235.cif,False
mp-2853-GaN.cif,test_8235.cif,False
mp-804-GaN.cif,test_8235.cif,False
mp-1007824-GaN.cif,test_8246.cif,False
mp-1181864-GaN.cif,test_8246.cif,False
mp-2646978-GaN.cif,test_8246.cif,False
mp-2853-GaN.cif,test_8246.cif,False
mp-804-GaN.cif,test_8246.cif,False
mp-1007824-GaN.cif,test_8269.cif,False
mp-1181864-GaN.cif,test_8269.cif,False
mp-2646978-GaN.cif,test_8269.cif,False
mp-2853-GaN.cif,test_8269.cif,False
mp-804-GaN.cif,test_8269.cif,False
mp-1007824-GaN.cif,test_8274.cif,False
mp-1181864-GaN.cif,test_8274.cif,False
mp-2646978-GaN.cif,test_8274.cif,False
mp-2853-GaN.cif,test_8274.cif,False
mp-804-GaN.cif,test_8274.cif,False
mp-1007824-GaN.cif,test_8275.cif,False
mp-1181864-GaN.cif,test_8275.cif,False
mp-2646978-GaN.cif,test_8275.cif,False
mp-2853-GaN.cif,test_8275.cif,False
mp-804-GaN.cif,test_8275.cif,False
mp-1007824-GaN.cif,test_8283.cif,False
mp-1181864-GaN.cif,test_8283.cif,False
mp-2646978-GaN.cif,test_8283.cif,False
mp-2853-GaN.cif,test_8283.cif,False
